iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
(Intercept),Conditional,2.5540213594288025e-5,0.09141818690503258,-7.0489417761719615,8863,0.09144628113998629,3.0722118607218234e-4,958823.1534059866,95354278.95639394,8857.455544443746,-7.641636581466298,-6.456246970877625,0.3024008616720301,"0.00 	(0.00, 0.00)",4.8004218069933545e-4,0.00157067946831709,W1
casteOBC,Conditional,9.333188193774707e-7,0.008365048413252613,-0.047981360643587684,8863,0.008366075063953928,1.2271593231796894e-4,5989621.581782366,597641307.1945628,8859.781946281377,-0.2272519186814004,0.131289197394225,0.0914662509560435,"0.95 	(0.80, 1.14)",0.7967200483428618,1.1402975046991204,W1
casteSchedule Caste,Conditional,4.447950366213651e-7,0.013957026391063476,0.09238746431465023,8863,0.01395751566560376,3.505455784579534e-5,73287095.65229018,7324087468.567995,8860.027353499932,-0.13916646393173332,0.32394139256103377,0.11814193017554674,"1.10 	(0.87, 1.38)",0.870083178935575,1.38256627607635,W1
casteSchedule Tribe,Conditional,8.888076299735639e-7,0.02285839733898757,-0.27904015314799563,8863,0.02285937502738054,4.276969041366455e-5,49238472.927108124,4920058834.633676,8860.027353499932,-0.57537332354525506,0.017293017249263798,0.15119317123263384,"0.76 	(0.56, 1.02)",0.5624948370377421,1.0174434071195504,W1
factor(state)10,Conditional,2.393987152338114e-6,0.03517088553658277,0.028186435991046883,8863,0.03517351892245034,7.486842227466482e-5,16077933.161815327,1605628791.0832827,8860.027353499932,-0.3393970575491404,0.39576992953123413,0.1875460448062031,"1.03 	(0.71, 1.49)",0.7121996087098207,1.4855275022232899,W1
factor(state)11,Conditional,3.6806636165328014e-6,0.20071664841363349,0.2288523156890749,8863,0.20072069714361168,2.0170964109841127e-5,221282395.53544578,22120207478.14399,8860.027353499932,-0.6492480730038024,1.106952704381952,0.44801863481736076,"1.26 	(0.52, 3.03)",0.5224384646916397,3.025125881639052,W1
factor(state)12,Conditional,3.556783959894509e-6,0.05805032957987827,-0.10400276922717422,8863,0.05805424204223415,6.739322086123637e-5,19839775.67750285,1981573036.1432893,8860.027353499932,-0.5762452709614942,0.36823973250714576,0.240944479169443,"0.90 	(0.56, 1.45)",0.5620045848860489,1.4451884561003758,W1
factor(state)13,Conditional,4.104197931379215e-6,0.14549427089259592,-0.5131189633998732,8863,0.14549878551032044,3.102855950778303e-5,93532341.5840311,9348012432.922129,8860.027353499932,-1.260733565413264,0.23449563861351763,0.381443030491213,"0.60 	(0.28, 1.26)",0.2834460240176379,1.2642709584494798,W1
factor(state)14,Conditional,7.790338135487409e-6,0.12553984017246808,-0.868513632263357,8863,0.12554840954441712,6.825551976430603e-5,19341954.76374099,1931821312.9535654,8860.027353499932,-1.562983967031421,-0.17404329749529301,0.3543281100116347,"0.42 	(0.21, 0.84)",0.20950996669436456,0.84026051569509,W1
factor(state)15,Conditional,4.748256184056866e-6,0.12409421692122212,-0.11706837010307702,8863,0.12409944000302459,4.208787567724121e-5,50846076.77071756,5080757858.5799885,8860.027353499932,-0.8075195911679361,0.573382850961782,0.35227750425342885,"0.89 	(0.45, 1.77)",0.44596286571018506,1.77425896448966,W1
